sample,experiment,wn,int
750 mA,exp1,3566.116211,2125.990723
750 mA,exp1,3565.412109,2142.361816
750 mA,exp1,3564.708008,2172.134766
750 mA,exp1,3564.003906,2041.02771
750 mA,exp1,3563.299805,2023.896851
750 mA,exp1,3562.595703,2067.075928
750 mA,exp1,3561.890625,2083.442139
750 mA,exp1,3561.185547,2042.869751
750 mA,exp1,3560.481445,2059.234375
750 mA,exp1,3559.776367,2011.985718
750 mA,exp1,3559.071289,2051.779541
750 mA,exp1,3558.366211,1957.69873
750 mA,exp1,3557.660156,2004.179321
750 mA,exp1,3556.955078,2030.571045
750 mA,exp1,3556.249023,2000.094116
750 mA,exp1,3555.543945,2053.22876
750 mA,exp1,3554.837891,1969.264404
750 mA,exp1,3554.131836,2042.44165
750 mA,exp1,3553.425781,2082.170166
750 mA,exp1,3552.719727,2081.785156
750 mA,exp1,3552.012695,2081.400391
750 mA,exp1,3551.306641,2207.94751
750 mA,exp1,3550.599609,2107.348389
750 mA,exp1,3549.893555,2023.481689
750 mA,exp1,3549.186523,2026.445923
750 mA,exp1,3548.479492,2192.963135
750 mA,exp1,3547.772461,2082.429199
750 mA,exp1,3547.064453,2008.638428
750 mA,exp1,3546.357422,2101.674561
750 mA,exp1,3545.649414,2054.590576
750 mA,exp1,3544.942383,2157.587646
750 mA,exp1,3544.234375,2263.880859
750 mA,exp1,3543.526367,2200.124756
750 mA,exp1,3542.818359,2099.730469
750 mA,exp1,3542.110352,2152.658203
750 mA,exp1,3541.401367,2102.284668
750 mA,exp1,3540.693359,2038.605347
750 mA,exp1,3539.984375,2074.862549
750 mA,exp1,3539.275391,2057.829102
750 mA,exp1,3538.566406,2144.007324
750 mA,exp1,3537.857422,2070.381104
750 mA,exp1,3537.148438,2239.724121
750 mA,exp1,3536.439453,2109.542236
750 mA,exp1,3535.730469,2022.65625
750 mA,exp1,3535.020508,2055.54248
750 mA,exp1,3534.310547,2134.973633
750 mA,exp1,3533.600586,2157.852051
750 mA,exp1,3532.890625,2061.048096
750 mA,exp1,3532.180664,2037.400391
750 mA,exp1,3531.470703,2166.621094
750 mA,exp1,3530.760742,2166.219238
750 mA,exp1,3530.049805,2255.506104
750 mA,exp1,3529.339844,2148.80957
750 mA,exp1,3528.628906,2191.578369
750 mA,exp1,3527.917969,2221.051514
750 mA,exp1,3527.207031,2263.790771
750 mA,exp1,3526.496094,2250.095703
750 mA,exp1,3525.78418,2116.953613
750 mA,exp1,3525.073242,2196.18042
750 mA,exp1,3524.361328,2155.970215
750 mA,exp1,3523.650391,2145.621094
750 mA,exp1,3522.938477,2138.591309
750 mA,exp1,3522.226562,2158.084229
750 mA,exp1,3521.514648,2170.941162
750 mA,exp1,3520.801758,2097.634277
750 mA,exp1,3520.089844,2170.134521
750 mA,exp1,3519.376953,2239.295166
750 mA,exp1,3518.665039,2122.960693
750 mA,exp1,3517.952148,2205.349609
750 mA,exp1,3517.239258,2304.26123
750 mA,exp1,3516.526367,2174.73877
750 mA,exp1,3515.813477,2270.30957
750 mA,exp1,3515.099609,2177.23877
750 mA,exp1,3514.386719,2342.246826
750 mA,exp1,3513.672852,2222.736084
750 mA,exp1,3512.958984,2288.463135
750 mA,exp1,3512.246094,2284.730957
750 mA,exp1,3511.532227,2195.049316
750 mA,exp1,3510.817383,2224.387451
750 mA,exp1,3510.103516,2207.450439
750 mA,exp1,3509.389648,2362.325439
750 mA,exp1,3508.674805,2282.605469
750 mA,exp1,3507.959961,2245.850586
750 mA,exp1,3507.246094,2195.900635
750 mA,exp1,3506.53125,2301.139404
750 mA,exp1,3505.81543,2284.206299
750 mA,exp1,3505.100586,2237.577148
750 mA,exp1,3504.385742,2190.965332
750 mA,exp1,3503.669922,2190.556885
750 mA,exp1,3502.955078,2262.713867
750 mA,exp1,3502.239258,2245.802979
750 mA,exp1,3501.523438,2331.111328
750 mA,exp1,3500.807617,2314.193848
750 mA,exp1,3500.091797,2211.587402
750 mA,exp1,3499.375,2270.491211
750 mA,exp1,3498.65918,2332.66748
750 mA,exp1,3497.942383,2276.232422
750 mA,exp1,3497.225586,2417.428223
750 mA,exp1,3496.508789,2268.797363
750 mA,exp1,3495.791992,2423.110596
750 mA,exp1,3495.075195,2300.866943
750 mA,exp1,3494.358398,2234.616699
750 mA,exp1,3493.640625,2217.747314
750 mA,exp1,3492.923828,2210.753662
750 mA,exp1,3492.206055,2239.943604
750 mA,exp1,3491.488281,2265.83374
750 mA,exp1,3490.770508,2245.682617
750 mA,exp1,3490.052734,2232.11377
750 mA,exp1,3489.334961,2284.284424
750 mA,exp1,3488.616211,2293.71582
750 mA,exp1,3487.898438,2299.858154
750 mA,exp1,3487.179688,2217.305664
750 mA,exp1,3486.460938,2318.703857
750 mA,exp1,3485.742188,2377.376465
750 mA,exp1,3485.023438,2232.477295
750 mA,exp1,3484.304688,2195.952881
750 mA,exp1,3483.585938,2290.715088
750 mA,exp1,3482.866211,2342.785889
750 mA,exp1,3482.147461,2293.138428
750 mA,exp1,3481.427734,2410.788574
750 mA,exp1,3480.708008,2397.219971
750 mA,exp1,3479.988281,2262.342041
750 mA,exp1,3479.268555,2320.925049
750 mA,exp1,3478.547852,2327.04541
750 mA,exp1,3477.828125,2267.625
750 mA,exp1,3477.107422,2273.75293
750 mA,exp1,3476.386719,2378.148926
750 mA,exp1,3475.666992,2377.703125
750 mA,exp1,3474.946289,2354.336426
750 mA,exp1,3474.224609,2314.608887
750 mA,exp1,3473.503906,2337.087646
750 mA,exp1,3472.783203,2222.107666
750 mA,exp1,3472.061523,2296.947266
750 mA,exp1,3471.339844,2365.215576
750 mA,exp1,3470.619141,2397.479736
750 mA,exp1,3469.897461,2367.598389
750 mA,exp1,3469.174805,2337.728027
750 mA,exp1,3468.453125,2278.448486
750 mA,exp1,3467.731445,2307.435791
750 mA,exp1,3467.008789,2251.45166
750 mA,exp1,3466.286133,2342.507568
750 mA,exp1,3465.564453,2384.531738
750 mA,exp1,3464.841797,2331.830078
750 mA,exp1,3464.119141,2373.840332
750 mA,exp1,3463.395508,2330.954102
750 mA,exp1,3462.672852,2284.81958
750 mA,exp1,3461.949219,2255.019531
750 mA,exp1,3461.226562,2287.223633
750 mA,exp1,3460.50293,2404.232422
750 mA,exp1,3459.779297,2449.442383
750 mA,exp1,3459.055664,2302.238525
750 mA,exp1,3458.332031,2337.669434
750 mA,exp1,3457.607422,2347.008789
750 mA,exp1,3456.883789,2268.348389
750 mA,exp1,3456.15918,2417.812988
750 mA,exp1,3455.43457,2244.689453
750 mA,exp1,3454.709961,2293.126221
750 mA,exp1,3453.985352,2341.544434
750 mA,exp1,3453.260742,2402.968506
750 mA,exp1,3452.536133,2373.217041
750 mA,exp1,3451.810547,2363.005615
750 mA,exp1,3451.085938,2290.967773
750 mA,exp1,3450.360352,2313.311279
750 mA,exp1,3449.634766,2521.06665
750 mA,exp1,3448.90918,2484.81543
750 mA,exp1,3448.183594,2292.49292
750 mA,exp1,3447.458008,2483.878662
750 mA,exp1,3446.731445,2398.89624
750 mA,exp1,3446.005859,2401.693604
750 mA,exp1,3445.279297,2352.500977
750 mA,exp1,3444.552734,2309.824219
750 mA,exp1,3443.826172,2361.357666
750 mA,exp1,3443.099609,2451.841309
750 mA,exp1,3442.37207,2366.960205
750 mA,exp1,3441.645508,2480.131836
750 mA,exp1,3440.917969,2359.575195
750 mA,exp1,3440.191406,2342.904541
750 mA,exp1,3439.463867,2504.682373
750 mA,exp1,3438.736328,2377.701172
750 mA,exp1,3438.008789,2328.604248
750 mA,exp1,3437.280273,2545.41626
750 mA,exp1,3436.552734,2444.43457
750 mA,exp1,3435.824219,2437.489746
750 mA,exp1,3435.09668,2420.825439
750 mA,exp1,3434.368164,2371.765869
750 mA,exp1,3433.639648,2507.376465
750 mA,exp1,3432.911133,2351.435303
750 mA,exp1,3432.181641,2383.373291
750 mA,exp1,3431.453125,2373.209473
750 mA,exp1,3430.723633,2382.471436
750 mA,exp1,3429.995117,2482.350098
750 mA,exp1,3429.265625,2494.823486
750 mA,exp1,3428.536133,2416.705811
750 mA,exp1,3427.806641,2390.371338
750 mA,exp1,3427.077148,2347.876709
750 mA,exp1,3426.34668,2395.932617
750 mA,exp1,3425.617188,2321.125
750 mA,exp1,3424.886719,2369.16748
750 mA,exp1,3424.15625,2436.580811
750 mA,exp1,3423.425781,2452.273682
750 mA,exp1,3422.695312,2367.820557
750 mA,exp1,3421.964844,2377.060547
750 mA,exp1,3421.233398,2366.922363
750 mA,exp1,3420.50293,2495.612549
750 mA,exp1,3419.771484,2482.227539
750 mA,exp1,3419.040039,2413.984131
750 mA,exp1,3418.308594,2352.219971
750 mA,exp1,3417.577148,2493.718506
750 mA,exp1,3416.845703,2557.753418
750 mA,exp1,3416.114258,2305.733154
750 mA,exp1,3415.381836,2389.124268
750 mA,exp1,3414.649414,2424.129639
750 mA,exp1,3413.917969,2375.324707
750 mA,exp1,3413.185547,2384.540527
750 mA,exp1,3412.453125,2396.974121
750 mA,exp1,3411.719727,2396.518555
750 mA,exp1,3410.987305,2489.458008
750 mA,exp1,3410.253906,2392.387451
750 mA,exp1,3409.521484,2359.739502
750 mA,exp1,3408.788086,2439.757568
750 mA,exp1,3408.054688,2426.421143
750 mA,exp1,3407.321289,2438.829346
750 mA,exp1,3406.587891,2451.232666
750 mA,exp1,3405.853516,2328.549316
750 mA,exp1,3405.120117,2373.124756
750 mA,exp1,3404.385742,2385.532715
750 mA,exp1,3403.651367,2494.36792
750 mA,exp1,3402.916992,2429.617188
750 mA,exp1,3402.182617,2406.662109
750 mA,exp1,3401.448242,2419.053711
750 mA,exp1,3400.712891,2534.222656
750 mA,exp1,3399.978516,2347.482422
750 mA,exp1,3399.243164,2526.835205
750 mA,exp1,3398.507812,2487.832031
750 mA,exp1,3397.772461,2448.84375
750 mA,exp1,3397.037109,2480.465576
750 mA,exp1,3396.301758,2415.826904
750 mA,exp1,3395.566406,2357.628174
750 mA,exp1,3394.830078,2437.354248
750 mA,exp1,3394.09375,2391.999023
750 mA,exp1,3393.358398,2388.33667
750 mA,exp1,3392.62207,2461.600342
750 mA,exp1,3391.885742,2470.744141
750 mA,exp1,3391.148438,2399.784424
750 mA,exp1,3390.412109,2408.936279
750 mA,exp1,3389.674805,2478.936523
750 mA,exp1,3388.938477,2404.813477
750 mA,exp1,3388.201172,2391.547607
750 mA,exp1,3387.463867,2477.515381
750 mA,exp1,3386.726562,2339.428223
750 mA,exp1,3385.988281,2412.573975
750 mA,exp1,3385.250977,2466.49707
750 mA,exp1,3384.512695,2405.25415
750 mA,exp1,3383.775391,2360.023926
750 mA,exp1,3383.037109,2308.41626
750 mA,exp1,3382.298828,2435.840088
750 mA,exp1,3381.560547,2505.686279
750 mA,exp1,3380.821289,2310.286133
750 mA,exp1,3380.083008,2348.181396
750 mA,exp1,3379.34375,2475.499512
750 mA,exp1,3378.605469,2417.540771
750 mA,exp1,3377.866211,2455.393066
750 mA,exp1,3377.126953,2359.151855
750 mA,exp1,3376.387695,2317.207031
750 mA,exp1,3375.647461,2342.291992
750 mA,exp1,3374.908203,2348.223877
750 mA,exp1,3374.167969,2539.168213
750 mA,exp1,3373.428711,2401.54126
750 mA,exp1,3372.688477,2423.401367
750 mA,exp1,3371.948242,2467.56958
750 mA,exp1,3371.208008,2365.097168
750 mA,exp1,3370.466797,2364.643311
750 mA,exp1,3369.726562,2533.060059
750 mA,exp1,3368.985352,2459.304199
750 mA,exp1,3368.244141,2398.31665
750 mA,exp1,3367.503906,2455.175293
750 mA,exp1,3366.761719,2489.725342
750 mA,exp1,3366.020508,2365.103027
750 mA,exp1,3365.279297,2371.013672
750 mA,exp1,3364.537109,2338.738525
750 mA,exp1,3363.795898,2417.82251
750 mA,exp1,3363.053711,2436.442139
750 mA,exp1,3362.311523,2410.532471
750 mA,exp1,3361.569336,2273.349854
750 mA,exp1,3360.827148,2450.930908
750 mA,exp1,3360.084961,2396.428467
750 mA,exp1,3359.341797,2380.079102
750 mA,exp1,3358.598633,2452.693359
750 mA,exp1,3357.856445,2493.515137
750 mA,exp1,3357.113281,2366.001465
750 mA,exp1,3356.370117,2387.772461
750 mA,exp1,3355.625977,2434.931885
750 mA,exp1,3354.882812,2320.198486
750 mA,exp1,3354.138672,2268.977295
750 mA,exp1,3353.395508,2436.69751
750 mA,exp1,3352.651367,2360.095703
750 mA,exp1,3351.907227,2369.155518
750 mA,exp1,3351.163086,2349.673096
750 mA,exp1,3350.417969,2488.714844
750 mA,exp1,3349.673828,2431.179932
750 mA,exp1,3348.929688,2525.784424
750 mA,exp1,3348.18457,2522.128418
750 mA,exp1,3347.439453,2486.794922
750 mA,exp1,3346.694336,2508.486084
750 mA,exp1,3345.949219,2311.668457
750 mA,exp1,3345.204102,2393.539551
750 mA,exp1,3344.458008,2415.235596
750 mA,exp1,3343.711914,2411.604248
750 mA,exp1,3342.966797,2411.138428
750 mA,exp1,3342.220703,2413.836182
750 mA,exp1,3341.474609,2369.087891
750 mA,exp1,3340.728516,2387.604248
750 mA,exp1,3339.981445,2456.701904
750 mA,exp1,3339.235352,2326.619141
750 mA,exp1,3338.488281,2509.481445
750 mA,exp1,3337.741211,2458.437012
750 mA,exp1,3336.995117,2268.401611
750 mA,exp1,3336.24707,2425.898926
750 mA,exp1,3335.5,2441.219971
750 mA,exp1,3334.75293,2358.652588
750 mA,exp1,3334.004883,2386.608154
750 mA,exp1,3333.257812,2427.177734
750 mA,exp1,3332.509766,2391.995361
750 mA,exp1,3331.761719,2489.338867
750 mA,exp1,3331.013672,2356.370117
750 mA,exp1,3330.265625,2327.529053
750 mA,exp1,3329.516602,2374.376465
750 mA,exp1,3328.768555,2361.305908
750 mA,exp1,3328.019531,2427.040283
750 mA,exp1,3327.270508,2382.450439
750 mA,exp1,3326.521484,2249.655762
750 mA,exp1,3325.772461,2321.67334
750 mA,exp1,3325.023438,2415.709961
750 mA,exp1,3324.273438,2399.496582
750 mA,exp1,3323.524414,2241.614258
750 mA,exp1,3322.774414,2335.611084
750 mA,exp1,3322.024414,2369.776123
750 mA,exp1,3321.274414,2350.437012
750 mA,exp1,3320.524414,2302.792236
750 mA,exp1,3319.773438,2330.652832
750 mA,exp1,3319.023438,2330.200195
750 mA,exp1,3318.272461,2260.578125
750 mA,exp1,3317.521484,2282.143311
750 mA,exp1,3316.771484,2401.127686
750 mA,exp1,3316.019531,2340.95874
750 mA,exp1,3315.268555,2507.009277
750 mA,exp1,3314.517578,2274.087646
750 mA,exp1,3313.765625,2276.785889
750 mA,exp1,3313.014648,2348.558105
750 mA,exp1,3312.262695,2253.92627
750 mA,exp1,3311.510742,2407.277344
750 mA,exp1,3310.758789,2428.774658
750 mA,exp1,3310.005859,2487.911621
750 mA,exp1,3309.253906,2396.462158
750 mA,exp1,3308.500977,2301.912109
750 mA,exp1,3307.749023,2342.225586
750 mA,exp1,3306.996094,2417.00708
750 mA,exp1,3306.243164,2416.536377
750 mA,exp1,3305.490234,2450.536133
750 mA,exp1,3304.736328,2446.925781
750 mA,exp1,3303.983398,2433.919189
750 mA,exp1,3303.229492,2442.840332
750 mA,exp1,3302.475586,2395.395752
750 mA,exp1,3301.72168,2491.978271
750 mA,exp1,3300.967773,2457.062256
750 mA,exp1,3300.213867,2312.630371
750 mA,exp1,3299.459961,2412.300781
750 mA,exp1,3298.705078,2308.600098
750 mA,exp1,3297.950195,2333.17041
750 mA,exp1,3297.196289,2367.111816
750 mA,exp1,3296.441406,2438.555908
750 mA,exp1,3295.685547,2331.804688
750 mA,exp1,3294.930664,2387.602051
750 mA,exp1,3294.175781,2527.739258
750 mA,exp1,3293.419922,2386.669678
750 mA,exp1,3292.664062,2248.778076
750 mA,exp1,3291.908203,2348.265137
750 mA,exp1,3291.152344,2304.097168
750 mA,exp1,3290.396484,2334.861816
750 mA,exp1,3289.640625,2412.427002
750 mA,exp1,3288.883789,2480.601074
750 mA,exp1,3288.12793,2214.946533
750 mA,exp1,3287.371094,2351.750732
750 mA,exp1,3286.614258,2401.185791
750 mA,exp1,3285.857422,2329.006348
750 mA,exp1,3285.100586,2362.840088
750 mA,exp1,3284.342773,2318.745605
750 mA,exp1,3283.585938,2349.45166
750 mA,exp1,3282.828125,2302.26123
750 mA,exp1,3282.070312,2466.893066
750 mA,exp1,3281.3125,2332.501465
750 mA,exp1,3280.554688,2313.363525
750 mA,exp1,3279.796875,2303.571777
750 mA,exp1,3279.038086,2368.479492
750 mA,exp1,3278.279297,2321.339844
750 mA,exp1,3277.521484,2336.440674
750 mA,exp1,3276.762695,2419.966309
750 mA,exp1,3276.003906,2438.151367
750 mA,exp1,3275.244141,2369.269287
750 mA,exp1,3274.485352,2347.044189
750 mA,exp1,3273.725586,2262.666504
750 mA,exp1,3272.966797,2364.768555
750 mA,exp1,3272.207031,2311.488525
750 mA,exp1,3271.447266,2370.053711
750 mA,exp1,3270.6875,2323.004395
750 mA,exp1,3269.926758,2338.07373
750 mA,exp1,3269.166992,2449.373291
750 mA,exp1,3268.40625,2371.297852
750 mA,exp1,3267.646484,2355.316406
750 mA,exp1,3266.885742,2323.828369
750 mA,exp1,3266.125,2425.736816
750 mA,exp1,3265.363281,2412.855225
750 mA,exp1,3264.602539,2412.381348
750 mA,exp1,3263.841797,2359.205078
750 mA,exp1,3263.080078,2411.433594
750 mA,exp1,3262.318359,2252.914795
750 mA,exp1,3261.556641,2351.618164
750 mA,exp1,3260.794922,2388.328369
750 mA,exp1,3260.033203,2353.790771
750 mA,exp1,3259.270508,2285.205322
750 mA,exp1,3258.508789,2408.591064
750 mA,exp1,3257.746094,2451.451172
750 mA,exp1,3256.983398,2395.265137
750 mA,exp1,3256.220703,2320.536865
750 mA,exp1,3255.458008,2344.827881
750 mA,exp1,3254.694336,2335.087891
750 mA,exp1,3253.931641,2523.253906
750 mA,exp1,3253.167969,2377.451416
750 mA,exp1,3252.404297,2321.345459
750 mA,exp1,3251.640625,2317.797852
750 mA,exp1,3250.876953,2419.304688
750 mA,exp1,3250.113281,2276.72583
750 mA,exp1,3249.348633,2405.997559
750 mA,exp1,3248.584961,2399.347656
750 mA,exp1,3247.820312,2324.77832
750 mA,exp1,3247.055664,2315.060059
750 mA,exp1,3246.291016,2431.877197
750 mA,exp1,3245.526367,2400.54248
750 mA,exp1,3244.760742,2406.239258
750 mA,exp1,3243.996094,2205.284424
750 mA,exp1,3243.230469,2537.889893
750 mA,exp1,3242.464844,2392.483887
750 mA,exp1,3241.699219,2379.681885
750 mA,exp1,3240.933594,2403.867676
750 mA,exp1,3240.167969,2498.912842
750 mA,exp1,3239.402344,2421.40332
750 mA,exp1,3238.635742,2365.484375
750 mA,exp1,3237.869141,2405.050293
750 mA,exp1,3237.102539,2339.919922
750 mA,exp1,3236.335938,2324.066895
750 mA,exp1,3235.569336,2366.694824
750 mA,exp1,3234.802734,2378.535645
750 mA,exp1,3234.035156,2381.142334
750 mA,exp1,3233.267578,2426.809082
750 mA,exp1,3232.500977,2423.254395
750 mA,exp1,3231.732422,2339.761963
750 mA,exp1,3230.964844,2468.406738
750 mA,exp1,3230.197266,2280.443115
750 mA,exp1,3229.429688,2396.757568
750 mA,exp1,3228.661133,2328.696533
750 mA,exp1,3227.892578,2417.311035
750 mA,exp1,3227.124023,2343.130371
750 mA,exp1,3226.355469,2480.832275
750 mA,exp1,3225.586914,2305.367188
750 mA,exp1,3224.817383,2295.703857
750 mA,exp1,3224.048828,2393.442139
750 mA,exp1,3223.279297,2353.085938
750 mA,exp1,3222.509766,2386.360596
750 mA,exp1,3221.740234,2287.75415
750 mA,exp1,3220.970703,2296.499756
750 mA,exp1,3220.201172,2394.140625
750 mA,exp1,3219.430664,2326.239502
750 mA,exp1,3218.661133,2341.100342
750 mA,exp1,3217.890625,2383.528076
750 mA,exp1,3217.120117,2343.236328
750 mA,exp1,3216.349609,2373.396729
750 mA,exp1,3215.578125,2366.802979
750 mA,exp1,3214.807617,2344.905518
750 mA,exp1,3214.036133,2356.683594
750 mA,exp1,3213.265625,2368.456543
750 mA,exp1,3212.494141,2325.155518
750 mA,exp1,3211.722656,2355.282715
750 mA,exp1,3210.951172,2287.535645
750 mA,exp1,3210.178711,2360.464355
750 mA,exp1,3209.407227,2418.079346
750 mA,exp1,3208.634766,2359.528564
750 mA,exp1,3207.862305,2343.781738
750 mA,exp1,3207.089844,2355.537598
750 mA,exp1,3206.317383,2339.797607
750 mA,exp1,3205.544922,2427.898438
750 mA,exp1,3204.771484,2244.215576
750 mA,exp1,3203.999023,2436.093506
750 mA,exp1,3203.225586,2344.045898
750 mA,exp1,3202.452148,2300.859131
750 mA,exp1,3201.678711,2376.675781
750 mA,exp1,3200.904297,2336.549805
750 mA,exp1,3200.130859,2323.887207
750 mA,exp1,3199.356445,2250.24707
750 mA,exp1,3198.583008,2271.139648
750 mA,exp1,3197.808594,2349.934326
750 mA,exp1,3197.03418,2361.656738
750 mA,exp1,3196.259766,2364.234375
750 mA,exp1,3195.484375,2278.474365
750 mA,exp1,3194.709961,2278.021729
750 mA,exp1,3193.93457,2210.581787
750 mA,exp1,3193.15918,2258.851074
750 mA,exp1,3192.383789,2334.493896
750 mA,exp1,3191.608398,2270.125732
750 mA,exp1,3190.833008,2306.183838
750 mA,exp1,3190.056641,2424.35791
750 mA,exp1,3189.28125,2268.772217
750 mA,exp1,3188.504883,2338.256104
750 mA,exp1,3187.728516,2194.90918
750 mA,exp1,3186.952148,2285.655762
750 mA,exp1,3186.175781,2282.162354
750 mA,exp1,3185.398438,2217.905762
750 mA,exp1,3184.62207,2384.533936
750 mA,exp1,3183.844727,2338.504395
750 mA,exp1,3183.067383,2271.238037
750 mA,exp1,3182.290039,2279.893555
750 mA,exp1,3181.512695,2373.53125
750 mA,exp1,3180.734375,2342.712891
750 mA,exp1,3179.957031,2305.838623
750 mA,exp1,3179.178711,2223.478027
750 mA,exp1,3178.400391,2277.625732
750 mA,exp1,3177.62207,2437.878174
750 mA,exp1,3176.84375,2255.498047
750 mA,exp1,3176.06543,2242.925049
750 mA,exp1,3175.286133,2215.205078
750 mA,exp1,3174.507812,2272.32959
750 mA,exp1,3173.728516,2290.052002
750 mA,exp1,3172.949219,2168.453369
750 mA,exp1,3172.169922,2195.272949
750 mA,exp1,3171.390625,2288.683838
750 mA,exp1,3170.610352,2297.308105
750 mA,exp1,3169.831055,2351.321289
750 mA,exp1,3169.050781,2290.341797
750 mA,exp1,3168.270508,2301.985107
750 mA,exp1,3167.490234,2277.331543
750 mA,exp1,3166.709961,2304.091309
750 mA,exp1,3165.928711,2218.984131
750 mA,exp1,3165.148438,2272.94751
750 mA,exp1,3164.367188,2218.099609
750 mA,exp1,3163.585938,2323.404053
750 mA,exp1,3162.804688,2313.878662
750 mA,exp1,3162.023438,2298.31665
750 mA,exp1,3161.242188,2228.40918
750 mA,exp1,3160.459961,2415.138184
750 mA,exp1,3159.678711,2158.099121
750 mA,exp1,3158.896484,2145.5979
750 mA,exp1,3158.114258,2235.68335
750 mA,exp1,3157.332031,2199.039307
750 mA,exp1,3156.548828,2283.046143
750 mA,exp1,3155.766602,2276.560059
750 mA,exp1,3154.983398,2276.105713
750 mA,exp1,3154.201172,2269.623291
750 mA,exp1,3153.417969,2293.278564
750 mA,exp1,3152.633789,2184.356201
750 mA,exp1,3151.850586,2313.449463
750 mA,exp1,3151.067383,2285.882324
750 mA,exp1,3150.283203,2276.392822
750 mA,exp1,3149.499023,2194.654785
750 mA,exp1,3148.71582,2173.147461
750 mA,exp1,3147.931641,2175.7229
750 mA,exp1,3147.146484,2304.662598
750 mA,exp1,3146.362305,2159.813721
750 mA,exp1,3145.577148,2201.487305
750 mA,exp1,3144.792969,2219.089111
750 mA,exp1,3144.007812,2161.526367
750 mA,exp1,3143.222656,2176.123047
750 mA,exp1,3142.4375,2178.693604
750 mA,exp1,3141.651367,2166.240479
750 mA,exp1,3140.866211,2189.838867
750 mA,exp1,3140.080078,2189.401367
750 mA,exp1,3139.293945,2200.974854
750 mA,exp1,3138.507812,2290.5979
750 mA,exp1,3137.72168,2275.132812
750 mA,exp1,3136.935547,2175.648682
750 mA,exp1,3136.148438,2100.206787
750 mA,exp1,3135.362305,2126.78418
750 mA,exp1,3134.575195,2330.297852
750 mA,exp1,3133.788086,2218.887695
750 mA,exp1,3133.000977,2221.442139
750 mA,exp1,3132.213867,2253.968506
750 mA,exp1,3131.425781,2235.537842
750 mA,exp1,3130.638672,2274.040283
750 mA,exp1,3129.850586,2324.509277
750 mA,exp1,3129.0625,2222.217773
750 mA,exp1,3128.274414,2164.881836
750 mA,exp1,3127.486328,2161.455322
750 mA,exp1,3126.697266,2268.775146
750 mA,exp1,3125.90918,2223.433838
